992981.00,1571189.00,1984517.00,6388186.00,1942.00,19182322.00,23.45,23.25,74.15,NORMAL
990738.00,38319.00,2019180.00,6426712.00,1933.00,19320985.00,23.50,23.31,74.18,NORMAL
996966.00,276017.00,1963432.00,6380701.00,2034.00,19530448.00,23.47,23.29,74.18,NORMAL
1005103.00,409175.00,1998265.00,6362624.00,1984.00,19533947.00,23.47,23.31,74.18,NORMAL
1002831.00,234079.00,2019370.00,6334689.00,1994.00,19110915.00,23.45,23.29,74.15,NORMAL
1001014.00,710112.00,2019297.00,6408132.00,1963.00,19251046.00,23.50,23.34,74.15,NORMAL
1004942.00,1578204.00,2019324.00,6526207.00,1981.00,19601094.00,23.47,23.29,74.13,NORMAL
1007112.00,59408.00,2005115.00,6448531.00,1867.00,19325316.00,23.47,23.29,74.18,NORMAL
1011063.00,388237.00,1998385.00,6412144.00,1957.00,19465264.00,23.47,23.29,74.29,NORMAL
1004902.00,1578316.00,1984188.00,6448328.00,2045.00,19320527.00,23.45,23.29,74.18,NORMAL
1005173.00,521297.00,1977476.00,6352466.00,2072.00,19249972.00,23.47,23.29,74.15,NORMAL
1007043.00,346007.00,2019572.00,6400824.00,1952.00,19250864.00,23.45,23.27,74.18,NORMAL
1012953.00,1578137.00,1984250.00,6362504.00,1985.00,18691010.00,23.45,23.27,74.27,NORMAL
1005237.00,388113.00,1977804.00,6422736.00,1981.00,19249507.00,23.45,23.29,74.15,NORMAL
1009288.00,717110.00,1998124.00,6420126.00,1905.00,18831023.00,23.45,23.29,74.18,NORMAL
1005023.00,927301.00,1970448.00,6438362.00,1975.00,19530372.00,23.43,23.25,74.29,NORMAL
1004930.00,346151.00,2026319.00,6416124.00,1995.00,18830396.00,23.47,23.31,74.15,NORMAL
947168.00,1585189.00,2012183.00,6434644.00,0.00,19466462.00,23.47,23.31,74.29,NORMAL
1013042.00,1592411.00,1991539.00,6495968.00,1985.00,19745065.00,23.47,23.31,74.22,NORMAL
1008938.00,1592300.00,2012246.00,6500658.00,1827.00,19390128.00,23.50,23.34,74.27,NORMAL
1007020.00,1584924.00,1970292.00,6398575.00,1968.00,19604504.00,23.50,23.34,74.15,NORMAL
1003220.00,185253.00,1991411.00,6496581.00,1991.00,19460377.00,23.50,23.36,74.27,NORMAL
1002908.00,1592061.00,1998351.00,6454807.00,1997.00,19814676.00,23.43,23.27,74.15,NORMAL
1002934.00,423200.00,2012351.00,6490353.00,1965.00,19810362.00,23.41,23.27,74.20,NORMAL
993140.00,1578177.00,1977362.00,6360760.00,1951.00,19530149.00,23.45,23.27,74.18,NORMAL
991083.00,255756.00,1991291.00,6402362.00,1986.00,19460031.00,23.47,23.31,74.15,NORMAL
1168759.00,1487198.00,2096326.00,3478598.00,1980.00,20374914.00,23.47,23.36,74.29,NORMAL
1162829.00,1493966.00,2103332.00,6806237.00,1947.00,20234835.00,23.47,23.36,74.15,NORMAL
1158962.00,1480179.00,2089394.00,6832363.00,1832.00,20300287.00,23.50,23.36,74.31,NORMAL
1152756.00,1480144.00,2068141.00,6858278.00,1932.00,19949944.00,23.47,23.36,74.29,NORMAL
1156957.00,1480056.00,2096135.00,6754340.00,1989.00,19531111.00,23.47,23.36,74.15,NORMAL
1154803.00,45307.00,2096151.00,6817914.00,1875.00,20440334.00,23.47,23.36,74.13,NORMAL
1143021.00,1487301.00,2082337.00,6716383.00,1951.00,19880029.00,23.45,23.31,74.27,NORMAL
1150893.00,339233.00,2103391.00,6808351.00,1991.00,20163968.00,23.45,23.34,74.15,NORMAL
1146980.00,1480207.00,2075317.00,6736249.00,1974.00,19881163.00,23.47,23.34,74.18,NORMAL
1145074.00,212944.00,2089313.00,6830247.00,1984.00,20019969.00,23.45,23.31,74.15,NORMAL
1154710.00,17260.00,2117372.00,6644485.00,2003.00,20160122.00,23.45,23.31,74.27,NORMAL
1148913.00,1487374.00,2082070.00,6733013.00,1946.00,20160862.00,23.50,23.38,74.29,NORMAL
1148955.00,1494112.00,2117276.00,6663962.00,1964.00,19881118.00,23.47,23.34,74.15,NORMAL
1158993.00,52265.00,2075261.00,6630288.00,1886.00,19950134.00,23.45,23.34,74.18,NORMAL
1152991.00,1487389.00,2075338.00,6854230.00,1887.00,19812583.00,23.47,23.36,74.29,NORMAL
1142903.00,1487231.00,2110059.00,6728189.00,1986.00,20020050.00,23.47,23.36,74.15,NORMAL
1160997.00,143293.00,2096227.00,6746301.00,1914.00,19950178.00,23.45,23.36,74.15,NORMAL
1154985.00,430214.00,2089389.00,6720261.00,1968.00,20090325.00,23.50,23.38,74.29,NORMAL
1150812.00,163970.00,2096140.00,6828197.00,1918.00,19740698.00,23.47,23.36,74.13,NORMAL
1145017.00,129038.00,2082131.00,6718578.00,1985.00,20233934.00,23.45,23.34,74.22,NORMAL
1152906.00,983204.00,2095937.00,6822292.00,1938.00,20093741.00,23.47,23.36,74.31,NORMAL
1153003.00,317981.00,2089444.00,6766282.00,1964.00,20090920.00,23.45,23.31,74.15,NORMAL
1151146.00,1480090.00,2047478.00,6668197.00,1973.00,19880227.00,23.47,23.36,74.15,NORMAL
1153067.00,1473219.00,2047042.00,6730233.00,1962.00,19670855.00,23.47,23.36,74.15,NORMAL
1152837.00,1466510.00,2096279.00,6610375.00,1932.00,19810150.00,23.45,23.34,74.15,NORMAL
1146927.00,723836.00,2054193.00,6724267.00,1948.00,20514361.00,23.45,23.34,74.15,NORMAL
1144916.00,436991.00,2082282.00,6674282.00,2001.00,20090029.00,23.50,23.36,74.15,NORMAL
1155012.00,632968.00,2061501.00,6686204.00,1930.00,20090136.00,23.50,23.38,74.15,NORMAL
1155104.00,234092.00,2089046.00,6690204.00,1970.00,20305272.00,23.45,23.31,74.13,NORMAL
1145408.00,780065.00,2054187.00,6776277.00,1970.00,20094367.00,23.47,23.36,74.27,NORMAL
1157230.00,1473113.00,2096379.00,6666353.00,1800.00,19880863.00,23.50,23.38,74.15,NORMAL
1153211.00,10105.00,2089335.00,6736104.00,1944.00,20021029.00,23.50,23.38,74.15,NORMAL
1155144.00,842891.00,2103434.00,6692350.00,1946.00,20230061.00,23.47,23.36,74.29,NORMAL
1154941.00,731148.00,2068367.00,6728349.00,2132.00,20090293.00,23.45,23.34,74.15,NORMAL
1155210.00,416033.00,2095942.00,6724311.00,2100.00,20091158.00,23.45,23.34,74.15,NORMAL
1161134.00,548878.00,2089493.00,6662254.00,1950.00,19740304.00,23.47,23.34,74.29,NORMAL
1150858.00,381114.00,2075134.00,6698184.00,1964.00,19600575.00,23.45,23.31,74.15,NORMAL
1150845.00,437242.00,2096205.00,6720363.00,1841.00,19530678.00,23.47,23.36,74.22,NORMAL
1154790.00,850247.00,2054284.00,6664408.00,1948.00,20020409.00,23.47,23.36,74.15,NORMAL
1160848.00,591272.00,2075377.00,6678500.00,1937.00,19879947.00,23.45,23.29,74.13,NORMAL
1122913.00,1466055.00,2096217.00,6596781.00,1996.00,20304216.00,23.47,23.36,74.15,NORMAL
1131165.00,1465997.00,2075268.00,6614393.00,1878.00,20374965.00,23.45,23.31,74.15,NORMAL
1127138.00,1466121.00,2068239.00,6632280.00,1968.00,20021069.00,23.45,23.29,74.15,NORMAL
1127183.00,1459392.00,2089110.00,6628400.00,1957.00,19884364.00,23.47,23.34,74.15,NORMAL
1121054.00,1459625.00,2061116.00,6632617.00,2024.00,20160286.00,23.50,23.36,74.15,NORMAL
1130968.00,1459416.00,2061184.00,6580310.00,1986.00,19880074.00,23.45,23.31,74.22,NORMAL
1128850.00,58860.00,2082353.00,6578106.00,1952.00,20020167.00,23.45,23.31,74.25,NORMAL
1131048.00,1459134.00,2061304.00,6660649.00,1933.00,19950117.00,23.45,23.31,74.15,NORMAL
1141006.00,1459160.00,2054110.00,6628491.00,1952.00,20160748.00,23.47,23.31,74.18,NORMAL
1133046.00,1459321.00,2054280.00,6596160.00,2029.00,19950354.00,23.45,23.34,74.18,NORMAL
1138921.00,1459362.00,2061151.00,6644346.00,1934.00,20376263.00,23.47,23.34,74.22,NORMAL
1131203.00,1473093.00,2033446.00,6624502.00,1848.00,20020975.00,23.45,23.31,74.13,NORMAL
1142850.00,1459345.00,2103392.00,6668275.00,1966.00,20230932.00,23.47,23.34,74.13,NORMAL
1145023.00,87240.00,2082285.00,6564218.00,1834.00,19951027.00,23.45,23.31,74.27,NORMAL
1142964.00,213194.00,2089311.00,6586344.00,1986.00,20094426.00,23.50,23.38,74.15,NORMAL
1136857.00,1459251.00,2047334.00,6668306.00,2024.00,19950903.00,23.47,23.34,74.15,NORMAL
1144946.00,248134.00,2040333.00,6598441.00,1904.00,20164201.00,23.47,23.31,74.13,NORMAL
1144957.00,1459340.00,2033412.00,6666114.00,1958.00,19881240.00,23.45,23.34,74.15,NORMAL
1145111.00,1472988.00,2082148.00,6558156.00,1945.00,20020387.00,23.50,23.38,74.15,NORMAL
1150951.00,185112.00,2040020.00,6622423.00,1968.00,19950956.00,23.47,23.36,74.31,NORMAL
1142960.00,283174.00,2075441.00,6630230.00,1976.00,20299966.00,23.47,23.36,74.18,NORMAL
1135002.00,45313.00,2040416.00,6658397.00,1928.00,20095078.00,23.47,23.36,74.15,NORMAL
1141010.00,101105.00,2075406.00,6578517.00,1944.00,20089948.00,23.47,23.36,74.29,NORMAL
1152890.00,1466301.00,2033265.00,6638270.00,1968.00,20023336.00,23.45,23.31,74.29,NORMAL
1141041.00,408941.00,2075478.00,6692429.00,1993.00,19954840.00,23.50,23.38,74.22,NORMAL
1142876.00,171322.00,2075397.00,6680235.00,2023.00,20230373.00,23.45,23.34,74.18,NORMAL
1151101.00,262116.00,2075470.00,6610621.00,1976.00,20161242.00,23.47,23.36,74.15,NORMAL
1155222.00,163917.00,2082217.00,6708206.00,1986.00,19880986.00,23.45,23.34,74.34,NORMAL
1144989.00,1472784.00,2040301.00,6734356.00,1989.00,19740858.00,23.47,23.34,74.15,NORMAL
1149139.00,1452072.00,2061821.00,6632428.00,1895.00,19740987.00,23.47,23.36,74.15,NORMAL
1146868.00,521155.00,2054152.00,6646514.00,2029.00,20234774.00,23.47,23.36,74.27,NORMAL
1148963.00,549150.00,2068112.00,6694274.00,1960.00,20304798.00,23.45,23.31,74.18,NORMAL
1146944.00,87097.00,2075579.00,6654397.00,1982.00,20375391.00,23.50,23.38,74.13,NORMAL
1156854.00,353341.00,2061322.00,6706139.00,1969.00,20020374.00,23.45,23.34,74.25,NORMAL
1143220.00,1473252.00,2040111.00,6680157.00,1968.00,19810213.00,23.50,23.38,74.15,NORMAL
1151083.00,500207.00,2089127.00,6640326.00,1931.00,20370635.00,23.47,23.36,74.25,NORMAL
1130813.00,241377.00,2033240.00,6674459.00,1952.00,19670071.00,23.47,23.36,74.15,NORMAL
1157016.00,444317.00,2089130.00,6728358.00,1970.00,19810374.00,23.47,23.36,74.18,NORMAL
1159008.00,1459460.00,2061311.00,6776253.00,1948.00,19741115.00,23.47,23.36,74.34,NORMAL
1154966.00,1459252.00,1718200.00,6796216.00,2018.00,20374945.00,23.50,23.38,74.15,NORMAL
1164863.00,1458850.00,2075439.00,6764377.00,2009.00,20444295.00,23.50,23.38,74.18,NORMAL
1158637.00,1466233.00,2061236.00,6778196.00,1940.00,20090274.00,23.47,23.36,74.34,NORMAL
1153185.00,1459424.00,2068329.00,6664311.00,1952.00,20160303.00,23.45,23.31,74.15,NORMAL
1158647.00,1466136.00,2068249.00,6830431.00,1863.00,19954264.00,23.47,23.38,74.15,NORMAL
1152911.00,1466081.00,2054044.00,6850447.00,1954.00,20019885.00,23.50,23.36,74.27,NORMAL
1149010.00,1466121.00,2054253.00,6874332.00,1941.00,20091374.00,23.50,23.38,74.15,NORMAL
1153359.00,1458780.00,2061202.00,6774313.00,1933.00,20300841.00,23.47,23.36,74.31,NORMAL
1300978.00,1458835.00,2061260.00,3918467.00,1927.00,20305163.00,44.75,44.73,74.25,FALHA_INJ
1301257.00,1459718.00,2110179.00,3910029.00,1972.00,20444168.00,44.66,44.59,74.20,FALHA_INJ
1300750.00,1466188.00,2096315.00,3728221.00,2015.00,20160576.00,45.23,45.16,74.15,FALHA_INJ
1300717.00,72917.00,2110152.00,3730327.00,1960.00,20584833.00,44.75,44.68,74.15,FALHA_INJ
1300942.00,1472911.00,2068093.00,3718216.00,1922.00,20375068.00,44.73,44.66,74.18,FALHA_INJ
1301049.00,1466715.00,2075207.00,3886046.00,1947.00,20725516.00,43.80,43.73,74.15,FALHA_INJ
1300862.00,1458870.00,2110083.00,3688521.00,1963.00,20159995.00,44.91,44.84,74.15,FALHA_INJ
1301136.00,1466161.00,2110130.00,3788173.00,1961.00,20305046.00,44.71,44.64,74.20,FALHA_INJ
1300818.00,1466086.00,2089188.00,3678228.00,1899.00,20020041.00,44.80,44.73,74.18,FALHA_INJ
1300932.00,115188.00,2096303.00,3748096.00,1843.00,20164870.00,44.28,44.23,74.15,FALHA_INJ
1300992.00,80216.00,2067963.00,3742365.00,1952.00,20440068.00,44.37,44.30,74.31,FALHA_INJ
1301347.00,1473343.00,2068048.00,3714571.00,1994.00,20443361.00,44.68,44.61,74.18,FALHA_INJ
1300921.00,31253.00,2096275.00,3756420.00,1990.00,20510447.00,44.32,44.25,74.15,FALHA_INJ
1300181.00,143035.00,2068182.00,4756469.00,1949.00,20515306.00,35.11,35.04,74.22,FALHA_INJ
1301108.00,212911.00,2096002.00,4952422.00,1969.00,20235010.00,33.82,33.73,74.15,FALHA_INJ
1300441.00,38035.00,2096178.00,5388416.00,1935.00,20020613.00,31.15,31.08,74.29,FALHA_INJ
1301074.00,136014.00,2061409.00,5408493.00,1965.00,20374245.00,31.01,30.94,74.15,FALHA_INJ
1300384.00,1466542.00,2075310.00,5840123.00,1919.00,20020375.00,27.96,27.84,74.15,FALHA_INJ
1301022.00,3094.00,2082102.00,5790326.00,2001.00,19880943.00,29.36,29.25,74.18,FALHA_INJ
1301169.00,220272.00,2061453.00,6000224.00,1911.00,20020116.00,28.50,28.39,74.18,FALHA_INJ
1301195.00,1459326.00,2117128.00,5910356.00,1983.00,20160223.00,28.70,28.59,74.18,FALHA_INJ
1301221.00,346262.00,2075234.00,5844151.00,2016.00,20585128.00,29.45,29.36,74.15,FALHA_INJ
1301074.00,101192.00,2061227.00,5884175.00,1969.00,20231143.00,29.04,28.95,74.15,FALHA_INJ
1300949.00,381323.00,2047160.00,5946455.00,1965.00,20444106.00,28.97,28.91,74.18,FALHA_INJ
1301031.00,178011.00,2061308.00,5908232.00,1978.00,20230956.00,29.79,29.70,74.13,FALHA_INJ
1300834.00,1479931.00,2089384.00,5854505.00,1817.00,19950172.00,29.54,29.45,74.18,FALHA_INJ
1300857.00,241085.00,2082215.00,5846384.00,1962.00,20230946.00,30.06,29.97,74.18,FALHA_INJ
1301010.00,423291.00,2089127.00,5866174.00,1907.00,20234009.00,30.01,29.92,74.36,FALHA_INJ
1301009.00,1466142.00,2068221.00,5782527.00,1947.00,20160685.00,30.45,30.38,74.31,FALHA_INJ
1300964.00,1480311.00,2068160.00,5862430.00,1945.00,19950295.00,30.20,30.13,74.13,FALHA_INJ
1300913.00,129234.00,2054284.00,5850109.00,1968.00,20019906.00,30.38,30.31,74.15,FALHA_INJ
1301049.00,248099.00,2089469.00,5818399.00,1888.00,20230109.00,30.33,30.26,74.15,FALHA_INJ
1301125.00,38127.00,2082254.00,5838115.00,2014.00,20304312.00,29.86,29.79,74.15,FALHA_INJ
1300946.00,87140.00,2068412.00,5830424.00,1905.00,20229967.00,30.60,30.51,74.15,FALHA_INJ
1300801.00,325238.00,2082294.00,5790417.00,1945.00,20020224.00,30.56,30.49,74.18,FALHA_INJ
1300941.00,317754.00,2061125.00,5822335.00,1963.00,20090191.00,29.63,29.54,74.27,FALHA_INJ
1301179.00,143118.00,2082349.00,5770559.00,1917.00,20090865.00,30.40,30.33,74.15,FALHA_INJ
1301074.00,1480078.00,2054176.00,5820742.00,1949.00,20230320.00,30.04,29.99,74.15,FALHA_INJ
1300998.00,570183.00,2096347.00,5804403.00,1966.00,20584232.00,29.92,29.86,74.31,FALHA_INJ
1300985.00,212957.00,2061239.00,5818025.00,1984.00,20091012.00,30.40,30.33,74.18,FALHA_INJ
1300943.00,248068.00,2096221.00,5774444.00,2002.00,19950309.00,30.67,30.60,74.15,FALHA_INJ
1301025.00,282893.00,2075284.00,5786074.00,1980.00,20160035.00,30.49,30.40,74.15,FALHA_INJ
1300960.00,576882.00,2054175.00,5798421.00,1959.00,20303351.00,30.97,30.88,74.34,FALHA_INJ
1301158.00,1473168.00,2082276.00,5632300.00,1976.00,20301023.00,30.85,30.78,74.15,FALHA_INJ
1301042.00,184940.00,2082184.00,5888295.00,1980.00,20234775.00,29.99,29.88,74.18,FALHA_INJ
1301069.00,647192.00,2110142.00,5842113.00,1974.00,20230246.00,30.04,29.92,74.15,FALHA_INJ
1301063.00,604943.00,2068239.00,5748546.00,1933.00,19950663.00,30.99,30.90,74.15,FALHA_INJ
1301077.00,163997.00,2096275.00,5704375.00,1901.00,20234041.00,30.56,30.49,74.15,FALHA_INJ
1300961.00,710075.00,2040018.00,5696214.00,1992.00,20584193.00,31.03,30.97,74.11,FALHA_INJ
1301056.00,703288.00,2040046.00,5742442.00,2053.00,20095223.00,30.81,30.72,74.15,FALHA_INJ
1301003.00,521283.00,2047621.00,5742533.00,1969.00,20230954.00,30.88,30.81,74.15,FALHA_INJ
1300787.00,416216.00,2089412.00,5720296.00,1965.00,19810288.00,30.51,30.45,74.18,FALHA_INJ
1300978.00,752065.00,2089317.00,5762167.00,1960.00,20376162.00,30.92,30.83,74.18,FALHA_INJ
1300990.00,261991.00,2033255.00,5720529.00,2050.00,19600286.00,31.01,30.92,74.15,FALHA_INJ
1301148.00,1480024.00,2067990.00,5718315.00,1985.00,19880161.00,30.94,30.85,74.15,FALHA_INJ
1301063.00,290152.00,2054190.00,5704470.00,1946.00,19530421.00,31.10,31.01,74.15,FALHA_INJ
1301121.00,710700.00,2047390.00,5786304.00,1836.00,20370137.00,31.06,30.99,74.15,FALHA_INJ
1301013.00,801219.00,2082178.00,5716037.00,1971.00,20235134.00,31.08,30.99,74.15,FALHA_INJ
1100768.00,1480187.00,2089326.00,5856223.00,1980.00,20024379.00,24.47,24.31,74.15,RECHUPE
1104856.00,1472924.00,2047293.00,5922261.00,1949.00,20304132.00,24.47,24.33,74.22,RECHUPE
1101101.00,1480207.00,2068245.00,5880078.00,1982.00,20230426.00,24.47,24.36,74.15,RECHUPE
1103052.00,1458990.00,2068113.00,5886483.00,1951.00,20233954.00,24.47,24.31,74.15,RECHUPE
1104992.00,1466087.00,2103357.00,5894237.00,1956.00,20374151.00,24.42,24.31,74.31,RECHUPE
1094940.00,1473607.00,2096142.00,5810282.00,2010.00,20374643.00,24.45,24.31,74.13,RECHUPE
1095180.00,1473803.00,2061809.00,5962144.00,1955.00,20021026.00,24.47,24.33,74.13,RECHUPE
1106809.00,31167.00,2068184.00,5804455.00,1926.00,19884141.00,24.49,24.36,74.15,RECHUPE
1105088.00,1473307.00,2089429.00,5786232.00,2000.00,20299954.00,24.42,24.29,74.15,RECHUPE
1101001.00,100913.00,2075426.00,5848090.00,1867.00,20019303.00,24.47,24.31,74.20,RECHUPE
1108980.00,17210.00,2068285.00,5916163.00,1907.00,20230278.00,24.49,24.36,74.22,RECHUPE
1111272.00,1466221.00,2068210.00,5904172.00,1942.00,20020039.00,24.47,24.31,74.15,RECHUPE
1102998.00,149967.00,2075354.00,5852204.00,1878.00,20229871.00,24.47,24.33,74.27,RECHUPE
1107092.00,115065.00,2082294.00,5964107.00,2004.00,20300132.00,24.47,24.33,74.31,RECHUPE
1108839.00,164051.00,2047078.00,5962200.00,1972.00,20160137.00,24.47,24.33,74.15,RECHUPE
